یکتا,یک‌تا,1ta,Yekta,,,,,,
مرجان,,mansoor,mansour,mansur,,,,,
مریم,,maral,,,,,,,
مرضیه,,mardawich,mardavich,,,,,,
مسل,,Marjane,Marjhaneh,,,,,,
معصومه,,Marjhan,Marjan,,,,,,
مستانه,,maryam,mariam,,,,,,
مزدک,,Marzie,Marzieh,,,,,,
مازیار,,masal,,,,,,,
مازون,,Masoume,Masoumeh,ma'soume,ma'soumeh,Masume,Masumeh,ma'sume,ma'sumeh
مقداد,,Masoumh,Masoume,masoomeh,Masoome,Masoome,Masoomeh,ma'soome,ma'soomeh
مهرا,,Mastaneh,Mastane,,,,,,
مهراب,,mazdak,,,,,,,
مهراد,,maziar,mazyar,,,,,,
مهرک,,Mazoun,Mazoon,mazun,,,,,
مهران,,meghdad,meqdad,meghdaad,meqdaad,,,,
مهرانه,,,,,,,,,
مهرنگ,,mehrab,,,,,,,
مهرانگیز,,Mehrad,,,,,,,
مهراز,,Mehrak,,,,,,,
مهرداد,,mehran,,,,,,,
مهرگان,,Mehrane,Mehraneh,,,,,,
مهری,,mehrang,,,,,,,
مه‌ریوان,,Mehrangiz,,,,,,,
مهرریز,,Mehraz,,,,,,,
مهرسا,,mehrdad,,,,,,,
مهرشاد,,mehregan,Mehrgan,,,,,,
مهروا,,Mehri,mehry,,,,,,
مهرزاد,,Mehrivan,Mehriwan,,,,,,
ملیسا,,Mehrriz,,,,,,,
معراج,,Mehrsa,,,,,,,
میثم,,mehrshad,,,,,,,
میعاد,,Mehrwa,Mehrva,,,,,,
میگل,,mehrzad,,,,,,,
میخک,,melisa,,,,,,,
میلاد,,meraj,meraaj,me'raj,me'raaj,,,,
میلان,,meysam,meisam,,,,,,
مینا,,miad,mi'ad,meead,mead,mee'ad,mea'ad,,
مینو,,migel,meygol,meigol,,,,,
میران,,mikhak,,,,,,,
میترا,,milad,,,,,,,
محدثه,,milan,,,,,,,
محمد,,mina,,,,,,,
محسن,,minoo,minu,minou,,,,,
محترم,,miran,,,,,,,
موژان,,mitra,,,,,,,
مژده,,mohadese,mohadeseh,mohaddese,mohaddeseh,,,,
مژگان,,Mohamad,mohammad,,,,,,
مجتبی,,mohsen,,,,,,,
مختار,,mohtaram,,,,,,,
مونا,,mojan,mojhan,,,,,,
منور,,Mojdeh,Mojde,mojhde,mojhdeh,,,,
منیر,,Mojgan,Mojhgan,,,,,,
مراد,,mojtaba,mojtabaa,,,,,,
مرداس,,mokhtar,mokhtaar,,,,,,
مرتضی,,mona,,,,,,,
مروارید,,monavar,monawar,monavvar,monawwar,,,,
مسیب,,monir,,,,,,,
مشکان‌دخت,,morad,,,,,,,
مشکین‌دخت,,mordas,Mardas,,,,,,
مسلم,,morteza,mortezaa,,,,,,
مصطفا,,Morwarid,Morvarid,morvaryd,morwaryd,,,,
مظفر,,mosayeb,mosayyeb,,,,,,
نه‌به‌ز ,,moshkandokht,,,,,,,
نچیروان,,moshkindokht,meshkindokht,,,,,,
نادر,,moslem,,,,,,,
نادیا,مصطفی,Mostafa,,,,,,,
نعیمه,,mozafar,mozaffar,,,,,,
نفیسه,,nabaz,,,,,,,
نقی,,nachirvan,nachirwan,nachirowan,,,,,
نهال,,nader,naader,,,,,,
ناهید,,nadia,,,,,,,
ناژیلا,,naeeme,naeemeh,na'eeme,na'eemeh,,,,
ناژین,,nafise,nafiseh,,,,,,
نکیسا,,naghi,naqi,naghee,naqee,,,,
نامیا,,nahal,,,,,,,
نرگس,,nahid,nahyd,,,,,,
نریمان,,najila,najhila,,,,,,
نرمین,,najin,najhin,naajin,naajhin,,,,
نه‌هروز,,nakisa,,,,,,,
ناصر,,namia,namya,,,,,,
نه‌وشیروان ,نرجس,narges,narjes,,,,,,
ناسیکو,,nariman,naryman,,,,,,
نسیم,,narmin,,,,,,,
نسرین,,narouz,naorouz,narooz,naorooz,naroz,naoruz,,
نسترن,,naser,naaser,,,,,,
,,nashirvan,nashirwan,nashiravan,nashirawan,,,,
نوال,,nasiko,nasyko,,,,,,
نوید,,nasim,,,,,,,
نایب,,nasrin,,,,,,,
نازآفرین,,nastaran,,,,,,,
نازنین,,,,,,,,,
نازگل,,naval,navaal,,,,,,
نازی,,navid,,,,,,,
نازیلا,,nayeb,naieb,,,,,,
نازلی,,nazafarin,,,,,,,
نگار,,nazanin,,,,,,,
نگارین,,nazgol,naazgol,,,,,,
نگین,,nazi,,,,,,,
نعمت‌الله,,nazila,,,,,,,
نسکو,,Nazli,naazli,,,,,,
نیاسا,,negar,,,,,,,
نیکسا,,negarin,,,,,,,
نیکی,,negin,,,,,,,
نیکو,,nematollah,nematolah,ne'matolah,ne'matollah,,,,
نیلوفر,,nesco,nesko,,,,,,
نیما,,niasa,nyasa,,,,,,
نیوشا,نیک‌سا,nicsa,niksa,,,,,,
نیشا,,niki,Nicky,nicki,,,,,
نوژن,,nikoo,nickoo,nickou,nikou,niku,nicku,,
نوش‌آفرین,,nilufar,niloofar,niloufar,,,,,
نوشین,,nima,,,,,,,
نوشزاد,نیوش‌آ,nioosha,Niousha,niusha,,,,,
نرمن,,Nisha,,,,,,,
نوذر,,niusha,niosha,,,,,,
امید,,nojan,nojhan,nowjan,nowjhan,,,,
اورنگ,نوشافرین,nooshafarin,noushafarin,nushafarin,,,,,
پدیده,نوش‌این,nooshin,Noushin,nushin,,,,,
پادینا,نوش‌زاد,nooshzad,Noushzad,nushzad,,,,,
پهلبد,,norman,,,,,,,
پائیزه,,nozar,nouzar,nowzar,,,,,
پانیذ,,omid,,,,,,,
پانیز,,orang,,,,,,,
پرند,,padideh,padide,,,,,,
پرستو,,padina,,,,,,,
پردیس,,pahbod,,,,,,,
پرهام,,paiize,paeezeh,,,,,,
پریا,,paniz,,,,,,,
پریچهر,,Paniz,,,,,,,
پریدخت,,parand,,,,,,,
پریناز,,parastoo,parastou,,,,,,
پریرو,,pardis,,,,,,,
پریسا,,Pardis,,,,,,,
پریشاد,,Parham,,,,,,,
پریوش,,paria,Parya,,,,,,
پریزاد,پری‌چهر,parichehr,,,,,,,
پارمیدا,پری‌دخت,paridokht,,,,,,,
پارمیس,پری‌ناز,parinaz,,,,,,,
پرنیا,پری‌رو,pariroo,pariru,,,,,,
پرنیان,,parisa,,,,,,,
پارسا,پری‌شاد,parishad,,,,,,,
پرشان,پری‌وش,parivash,pariwash,,,,,,
پروانه,پری‌دخت,parizad,,,,,,,
پروین,,Parmida,,,,,,,
پرویز,,parmis,,,,,,,
پشنگ,,parnia,,,,,,,
پشوتن,,parnian,,,,,,,
پایا,,parsa,,,,,,,
پیام,,parshan,,,,,,,
پدرام,,parvaneh,parwaneh,parvane,parwane,,,,
پگاه,,parvin,Parwin,,,,,,
پژهان,,parviz,,,,,,,
پژمان,,pashang,,,,,,,
پیمان,,pashootan,Pashoutan,,,,,,
پیران,,paya,,,,,,,
پیروز,,payam,,,,,,,
پیشداد,,"pedram
",,,,,,,
پوپک,,pegah,,,,,,,
پویان,,"pejhan
",,,,,,,
پولاد,,"pejman
",pejhman,,,,,,
پونه,,peyman,,,,,,,
پوران,,piran,,,,,,,
پوراندخت,,pirooz,pirouz,,,,,,
پورداد,,pishdad,,,,,,,
پوری,,poopak,poupak,,,,,,
پوریا,,pooyan,pouyan,puyan,,,,,
پویا,,poulad,poolad,pulad,,,,,
رابعه,,pouneh,pooneh,puneh,pune,poune,poone,,
رادین,,Pouran,Pooran,,,,,,
رادمان,,pouran,pooran,puran,,,,,
,پوران‌دخت,pourandokht,poorandokht,purandokht,,,,,
رحیم,,pourdad,poordad,purdad,,,,,
رحمان,,pouri,puri,poori,,,,,
رجب,,Pouria,Pooria,,,,,,
رخشان,,pouria,pooria,puria,,,,,
رامان,,pouya,pooya,puya,,,,,
رامبد,,Rabeeh,,,,,,,
رامین,,radin,,,,,,,
رامینا,,radman,,,,,,,
رامتین,,,,,,,,,
رامیار,,rahim,rahym,,,,,,
رانیا,,rahman,rahmaan,,,,,,
راشر,,rajab,,,,,,,
رسول,,rakhshan,,,,,,,
رستان,,raman,,,,,,,
روان,,rambod,,,,,,,
رایان,,ramin,,,,,,,
رازان,,ramina,,,,,,,
راضیه,,ramtin,,,,,,,
رنین,,Ramyar,Ramiar,,,,,,
ریحانه,,ranya,rania,,,,,,
رضا,,rasher,,,,,,,
ریونیز,,rasool,rasoul,rasul,,,,,
رهام,,rastan,,,,,,,
روجا,,ravan,"rawan
",,,,,,
روژینا,,Rayan,,,,,,,
رخساره,,Razan,,,,,,,
رکسانا,,razie,razieh,raazie,raazieh,,,,
رُمیسا,,renin,ranin,,,,,,
روناک,,reyhaneh,reihaneh,reyhane,reihane,,,,
روشنک,,reza,,,,,,,
رستم,,rioniz,,,,,,,
رودابه,,roham,raham,,,,,,
روح‌انگیز,,roja,,,,,,,
روزبه,,rojina,rojhina,,,,,,
رویا,,rokhsare,rokhsareh,,,,,,
رزیتا,,roksana,,,,,,,
صبا,رمیسا,Romisa,,,,,,,
صابر,,ronak,,,,,,,
صادق,,roshanak,,,,,,,
ساعد,,rostam,,,,,,,
سعید,,roudabeh,roodabeh,,,,,,
صفر,روحانگیز,Rouhangiz,Roohangiz,,,,,,
ساغر,,rouzbeh,roozbeh,,,,,,
ساقی,,roya,,,,,,,
سهام,,Rozita,,,,,,,
سهند,,saba,,,,,,,
سحر,,saber,saaber,,,,,,
سهبا,,sadegh,saadegh,sadeq,saadeq,,,,
شبره,,saed,saaed,sa'ed,saa'ed,,,,
سجاد,,saeed,sa'eed,,,,,,
سالار,,safar,,,,,,,
صالح,,saghar,"saqar
",,,,,,
سالم,,Saghi,Saqi,,,,,,
سلمان,,saham,sahaam,soham,sohaam,,,,
سامان,,sahand,,,,,,,
سمانه,,sahar,,,,,,,
سامیه,,Sahba,,,,,,,
سمین,شب‌ره,Sahbrah,,,,,,,
سمیر,,sajad,sajjad,,,,,,
سمیرا,,salar,,,,,,,
ساناز,,saleh,saaleh,,,,,,
سارا,,salem,saalem,,,,,,
سارک,,Salman,,,,,,,
سرگل,,saman,,,,,,,
سارینا,,samaneh,Samane,,,,,,
سروناز,,samie,samieh,saamie,saamieh,,,,
ساسان,ثمین,samin,,,,,,,
ستار,,Samira,,,,,,,
صدیقه,,Samira,,,,,,,
سپنتا,,sanaz,,,,,,,
سپهر,,sara,,,,,,,
سپیده,,sarak,,,,,,,
ستاره,,sargol,,,,,,,
سودا,,sarina,,,,,,,
سیف‌الله,,sarvenaz,Sarvnaz,,,,,,
شعله,,sasan,,,,,,,
شباهنگ,,satar,sattar,,,,,,
شعبان,,sedighe,sedigheh,seddighe,seddigheh,,,,
شبنم,,sepanta,,,,,,,
شادان,,sepehr,,,,,,,
شادمهر,,sepideh,sepide,,,,,,
شهاب,,setareh,Setare,,,,,,
شهبال,,sevda,soda,sowda,sewda,,,,
شهبد,,seyfollah,seifollah,seyfolah,seifolah,,,,
شاهین,,sha'ban,,,,,,,
شهین,,shabahang,,,,,,,
شهیر,,shaban,,,,,,,
شه‌مال,,Shabnam,,,,,,,
شه‌مزین,,Shadan,,,,,,,
شهنام,,shadmehr,,,,,,,
شهناز,,shahab,,,,,,,
شاهو,شه‌بال,Shahbal,,,,,,,
شهپر,,shahbod,,,,,,,
شهراد,,shahin,,,,,,,
شهرام,,Shahin,,,,,,,
شهربانو,,shahir,,,,,,,
شهرداد,"شه مال
",shahmal,,,,,,,
شهریار,"شه مزین
",shahmazin,,,,,,,
شهرناز,,shahnam,,,,,,,
شهرخ,,Shahnaz,,,,,,,
شاهرخ,,Shahou,shahoo,shahu,,,,,
شهروز,,shahpar,,,,,,,
شهرزاد,,shahrad,,,,,,,
شهیار,,shahram,shahrum,,,,,,
شاهکام,,shahrbanoo,Shahrbanou,shahrbanu,,,,,
شکیبا,,shahrdad,,,,,,,
شانار,,shahriar,shahryar,,,,,,
شاپرک,,Shahrnaz,,,,,,,
شاپور,شه‌رخ,Shahrokh,Shahroq,,,,,,
شایا,شاه‌رخ,shahrokh,,,,,,,
شایان,,shahrooz,,,,,,,
شروین,,Shahrzad,,,,,,,
شیدا,,shahyar,shahiar,,,,,,
شیده,شاه‌کام,shakam,shahkam,,,,,,
شیما,,Shakiba,,,,,,,
شیرنگ,,Shanar,,,,,,,
شیرین,,shaparak,,,,,,,
شیرین‌بانو,,shapoor,shapour,,,,,,
شیریزدان,,shaya,shaia,,,,,,
شیرکو,,shayan,shaian,,,,,,
شیروان,,shervin,Sherwin,,,,,,
شیرزاد,,Sheyda,sheida,,,,,,
شیوا,,Shide,Shideh,,,,,,
شعیب,,Shima,,,,,,,
شهره,,shirang,,,,,,,
شوکا,,Shirin,,,,,,,
شوپه,,Shirin banou,Shirinbanoo,,,,,,
شوآن,,shirizdan,,,,,,,
سیامک,,shirkoo,shirku,,,,,,
سیاوش,,Shirkou,Shirkoo,,,,,,
سیما,,shirvan,,,,,,,
سیمین,,shirzad,,,,,,,
سینا,,Shiva,Shiwa,,,,,,
سیروس,,shoayb,shoaib,,,,,,
صغری,,shohreh,shohre,,,,,,
سوگل,,Shooka,Shouka,,,,,,
سهی,,shoope,shoopeh,shoupeh,shupeh,shoupe,shupe,,
سهیلا,شووان,Showan,Shouvan,,,,,,
سهیل,,siamak,,,,,,,
سهراب,,Siavash,Syavash,,,,,,
سلماز,,Sima,,,,,,,
سوده,,Simin,,,,,,,
سوسن,,sina,,,,,,,
سوزان,,sirous,siroos,,,,,,
سُرنا,,soghra,soghraa,,,,,,
سرور,,Sogol,,,,,,,
سروش,,sogol,,,,,,,
ثریا,,soha,sohaa,,,,,,
سوشیانت,,Soheila,soheyla,,,,,,
سوشیانس,,soheyl,soheil,,,,,,
سودابه,,sohrab,,,,,,,
سورن,,Solmaz,,,,,,,
سورنا,,Soode,soodeh,,,,,,
,,soosan,sousan,,,,,,
,,soozan,souzan,suzan,,,,,
تقی,سرنا,Sorena,,,,,,,
طاها,,soroor,sorour,sarvar,sorur,,,,
تهمتن,,soroush,soroosh,sorush,,,,,
طاهره,,Sorya,,,,,,,
تهماسب,,soshianet,soshiant,,,,,,
تهمینه,,soshians,,,,,,,
تهمورث,,soudabeh,soodabeh,,,,,,
ته‌نیا,,souren,sooren,,,,,,
طناز,,sourena,soorena,,,,,,
ترنم,,,,,,,,,
ترسا,,,,,,,,,
تیروژ,,taghi,,,,,,,
ترمه,,Taha,,,,,,,
تینا,,tahamtan,,,,,,,
تیرداد,,tahereh,tahere,,,,,,
تیریژ,,tahmasb,Tahmaseb,,,,,,
تونیا,,tahmineh,Tahmine,,,,,,
تراب,,tahmoures,tahmoores,,,,,,
ترنگ,,Tahnia,Tahnya,,,,,,
تورج,,Tanaz,Tannaz,,,,,,
توران,,taranom,tarannom,,,,,,
توراندخت,,tarsa,,,,,,,
اورمزد,,Teerooj,Tirouj,,,,,,
وحید,,termeh,Terme,,,,,,
وهومن,,tina,,,,,,,
ولی‌الله,,Tirdad,,,,,,,
ونداد,,Tirij,Tirijh,,,,,,
وندیداد,,Tonia,Tonya,,,,,,
وریا,,torab,,,,,,,
ویس,ترنج,torang,Toranj,,,,,,
یاس,,touraj,tooraj,,,,,,
یادگار,,Touran,Tooran,,,,,,
,توران‌دخت,tourandokht,Toorandokht,,,,,,
یاسمن,,urmazd,oormazd,,,,,,
یاسمین,,vahid,,,,,,,
یاسر,,vahooman,vahuman,vahouman,,,,,
یاسین,,valiolah,valiollah,,,,,,
یسنا,,vandad,wandad,,,,,,
یاور,,vandidad,wandidad,,,,,,
یزدان,,varia,varya,verya,veria,,,,
یزدگرد,,veys,Vase,vaise,veis,vais,,,
یگانه,,yaas,Yas,,,,,,
یوتاب,,yadegar,,,,,,,
یونس,یارآ,,,,,,,,
زال,,Yasaman,,,,,,,
زاب,,yaseen,Yasin,yasean,,,,,
زهور,,yaser,,,,,,,
زهرا,,yasin,yasean,yaseen,,,,,
زامیاد,,Yasna,Yasna,,,,,,
,,yavar,,,,,,,
زانیار,,yazdan,,,,,,,
زری,,yazdgerd,,,,,,,
زرین,,yegane,Yeganeh,,,,,,
زرین‌دخت,یوت‌آب,yootab,Youtab,utab,,,,,
زرمهر,,younes,yoones,yunes,,,,,
‍‍‍‍‍زاوش,,zaal,,,,,,,
زایه‌له,,,,,,,,,
زینب,,zahoor,zahur,zahour,,,,,
زینا,,Zahra,,,,,,,
زینت,,zamyad,zamiad,,,,,,
زیور,,zand,,,,,,,
زهره,,Zanyar,Zaniar,,,,,,
زوبین,,zari,,,,,,,
زویا,,zarin,zarrin,,,,,,
اميرحسين,,zarindokht,zarrindokht,,,,,,
محمدامين,,zarmehr,,,,,,,
كيان,,zavash,,kian,kyan,,,,
محمدپارسا,,Zayeleh,Zayele,,,,,,
مهدي,,Zeinab,Zeynab,,,,,,
اميرعلي,امیر‌علی,zina,,,,,,,
آرتين,,Zinat,,artin,aartin,,,,
اميرمحمد,,zivar,ziwar,,,,,,
محمدمتین,,Zohreh,Zohre,,matin,,,,
محمدطاها,,zoobin,zubin,taahaa,taha,tahaa,taaha,,
دانیال,,zoya,,danial,danyal,daanial,daanyal,,
محمدمهدی,گل بهار,,,,,,,,
نيما,,nima,nimaa,,,,,,
سام,,sam,saam,,,,,,
عرشيا,,arshia,arshya,arshiaa,arshyaa,,,,
عرفان,,erfan,erfaan,,,,,,
آرسین,,arsin,arsyn,aarsin,aarsyn,,,,
مانی,,mani,maani,,,,,,
ابوالفضل,,abolfazl,abalfazl,,,,,,
سبحان,,sobhan,sobhaan,,,,,,
محمدحسين,,,,,,,,,
محمدياسين,,,,,,,,,
مبين,,mobin,,,,,,,
کوروش,,koorosh,kourosh,kurosh,,,,,
محمدرضا,,reza,rezaa,,,,,,
علی رضا,,,,,,,,,
يوسف,,yousef,yoosef,yusef,yousof,yoosof,yusof,,
آبتین,,abtin,aabtin,,,,,,
ياسين,,yasin,yaasin,,,,,,
مهرسام,,mehrsam,mehrsaam,,,,,,
آدرین,,adrin,aadrin,,,,,,
باراد,,barad,baraad,,,,,,
مصطفی,,mostafa,,,,,,,
اميرعباس,,abbas,abas,,,,,,
علی اکبر,,,,,,,,,
اميررضا,,,,,,,,,
رادوین,,radvin,radwin,raadvin,raadwin,,,,
متين,,matin,,,,,,,
آرمیا,اِرمیا,armia,armya,aarmia,aarmya,ermia,ermya,,
محمدجواد,,javad,jawad,javaad,jawaad,,,,
اميرمهدي,,,,,,,,,
هیراد,,hirad,hyrad,hiraad,hyraad,,,,
علی اصغر,,,,,,,,,
حمیدرضا,,,,,,,,,
محمدعلی,,,,,,,,,
احمدرضا,,,,,,,,,
اميرحافظ,,hafez,haafez,,,,,,
ارمیا,,,,,,,,,
آئیل,,aeel,a'eel,aayil,ayil,ayeel,aayeel,,
محیا,,mahya,mahia,mahyaa,mahiaa,,,,
النا,,elena,elenaa,,,,,,
هلیا,,helia,helya,heliaa,helyaa,,,,
الینا,,elina,elinaa,elyna,elynaa,,,,
آنیتا,,anita,anyta,anitaa,anytaa,,,,
مرسانا,,mersana,mersanaa,,,,,,
ستایش,,setayesh,setaayesh,,,,,,
باران,,,,,,,,,
آوینا,,avina,aavina,avinaa,aavinaa,awina,aawina,awinaa,aawinaa
آیلین,,aylin,aaylin,ailin,aailin,aylyn,aaylyn,ailyn,aailyn
,,ava,awa,aava,aawa,avaa,awaa,aavaa,aawaa
بهار,,bahar,bahaar,,,,,,
نیایش,,niayesh,niaayesh,nyayesh,nyaayesh,,,,
کیمیا,,kimia,kymya,kymia,kimya,kimiaa,kymyaa,kymiaa,kimyaa
رونیکا,,ronika,ronica,,,,,,
درسا,,dorsa,dorsaa,,,,,,
ثنا,,sena,senaa,,,,,,
تارا,,tara,taara,,,,,,
آدرینا,,aadrina,adrina,aadryna,adryna,,,,
یلدا,,yalda,yaldaa,,,,,,
فاطمه زهرا,,,,,,,,,
آیناز,,aynaz,aaynaz,ainaz,aainaz,,,,
غزل,,ghazal,qazal,,,,,,
کیانا,,kiana,kyana,,,,,,
ملینا,,melina,melyna,,,,,,
,,,,,,,,,
آرشیدا,,arshida,aarshida,arshyda,aarshyda,,,,
هانا,,hanaa,hana,haana,haanaa,,,,
آنیا,,aania,aanya,ania,anya,,,,
پریماه,,parimah,parymah,,,,,,
فاطیما,,fatima,faatima,fatyma,faatyma,fatimaa,faatimaa,fatymaa,faatymaa
آرنیکا,,arnika,arnica,aarnika,aarnica,,,,
سلنا,,selena,selenaa,,,,,,
نازنین زهرا,,,,,,,,,
آترینا,,atrina,aatrina,atryna,aatryna,,,,
وانیا,,vania,vanya,wania,wanya,,,,
سوگند,,sogand,sowgand,,,,,,
حدیثه,,hadise,hadiseh,,,,,,
